mae,r2,rmse,framework,f1_macro,accuracy,roc_auc_ovr,avg_precision_ovr,dataset
2.6786656,-0.0835022330284118,3.137423,XGBoost,,,,,timeseries_demo
2.6464363580868566,-0.0550157232060689,3.096643598513096,LightGBM,,,,,timeseries_demo
2.5590932030736733,-1.2462523575562656e-05,3.080731374762504,CatBoost,,,,,timeseries_demo
,,,H2O_AutoML,0.0,0.0,0.9375,0.3333333333333333,timeseries_demo
,,,H2O_AutoML,0.0,0.0,0.0,0.3333333333333333,_salary_skipped
,,,XGBoost,0.954689643895483,0.9578329626884112,0.9895016006528152,0.989543487452557,breast_cancer
,,,LightGBM,0.9602566300149415,0.9630899431677786,0.9916551981836764,0.9941091400269892,breast_cancer
,,,CatBoost,0.9644598848490836,0.9666200900481292,0.994384394220621,0.9966572847377916,breast_cancer
,,,FLAML,0.9712773998488284,0.9736842105263158,0.9904100529100528,0.9934704868409512,breast_cancer
,,,H2O_AutoML,0.9907215704317154,0.9917355371900828,1.0,1.0,breast_cancer
